2026-04-25T01:42:51.746403Z [info     ] Starting chunking pipeline     [markdown2chunks.pipeline] input_dir='G:\\Program Files\\AI coding\\知识萃取\\新能源\\输出' output_dir='G:\\Program Files\\AI coding\\知识萃取\\新能源\\输出\\chunks'
2026-04-25T01:42:52.000013Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-正泰安能光伏星调研报告：在非洲如何做户用光伏？.md
2026-04-25T01:42:52.023499Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-正泰安能光伏星调研报告：在非洲如何做户用光伏？.md
2026-04-25T01:42:52.023499Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-河钢集团一线调研报告：钢铁行业存在哪些双碳机会？.md
2026-04-25T01:42:52.029742Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-河钢集团一线调研报告：钢铁行业存在哪些双碳机会？.md
2026-04-25T01:42:52.029742Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-深石集团调研报告：房地产企业怎样做新能源？.md
2026-04-25T01:42:52.037305Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-深石集团调研报告：房地产企业怎样做新能源？.md
2026-04-25T01:42:52.037305Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-特来电零碳大楼调研报告：怎样做车网互动？.md
2026-04-25T01:42:52.042320Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-特来电零碳大楼调研报告：怎样做车网互动？.md
2026-04-25T01:42:52.042320Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-电管家一线调研报告：微电网怎么赚钱？.md
2026-04-25T01:42:52.049984Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-电管家一线调研报告：微电网怎么赚钱？.md
2026-04-25T01:42:52.050988Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-紫电捷控调研报告：交直流微电网怎么做？.md
2026-04-25T01:42:52.054632Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-紫电捷控调研报告：交直流微电网怎么做？.md
2026-04-25T01:42:52.055633Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-纬景储能调研报告：液流电池为储能带来的机会.md
2026-04-25T01:42:52.076818Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-纬景储能调研报告：液流电池为储能带来的机会.md
2026-04-25T01:42:52.077822Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-良信电器调研报告：怎样建设零碳工厂？.md
2026-04-25T01:42:52.081901Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-良信电器调研报告：怎样建设零碳工厂？.md
2026-04-25T01:42:52.082898Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-苏州工业园区的虚拟电厂调研报告：怎样做区域级虚拟电厂.md
2026-04-25T01:42:52.106579Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-苏州工业园区的虚拟电厂调研报告：怎样做区域级虚拟电厂.md
2026-04-25T01:42:52.107596Z [info     ] Processing markdown            [markdown2chunks.pipeline] file='报告-远景科技调研报告：如何把握储能 AIDC领域未来机会.md'
2026-04-25T01:42:52.134398Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file='报告-远景科技调研报告：如何把握储能 AIDC领域未来机会.md'
2026-04-25T01:42:52.135405Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-金风科技调研报告：我国首个碳中和园区是怎样建成的？.md
2026-04-25T01:42:52.343609Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-金风科技调研报告：我国首个碳中和园区是怎样建成的？.md
2026-04-25T01:42:52.344681Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-非洲调研报告（一）：中国新能源企业在肯尼亚有什么机会？.md
2026-04-25T01:42:52.371954Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-非洲调研报告（一）：中国新能源企业在肯尼亚有什么机会？.md
2026-04-25T01:42:52.371954Z [info     ] Processing markdown            [markdown2chunks.pipeline] file=报告-非洲调研报告（二）：中国新能源企业在赞比亚有什么机会？.md
2026-04-25T01:42:52.397146Z [info     ] Processed markdown             [markdown2chunks.pipeline] chunks=1 file=报告-非洲调研报告（二）：中国新能源企业在赞比亚有什么机会？.md
2026-04-25T01:42:52.401172Z [info     ] Chunking pipeline complete     [markdown2chunks.pipeline] duration_seconds=0.7 source_files=26 total_chunks=26 total_tokens=259397
